,MAR,id_now,id_then,mass_now,mass_then,sf_now,sf_then,tdyn
8235,1.75360773692185,3211215.0,2668689.0,101400000000.0,93821728221.1405,1.1,0.79927,4321531902.08989
8236,-29.5314389470806,3211764.0,2669269.0,101400000000.0,229021055524.429,1.1,0.79927,4321531902.08989
8237,-8.30646107207521,3211777.0,2669286.0,101400000000.0,137296636516.441,1.1,0.79927,4321531902.08989
8238,3.78106661484969,3211785.0,2669296.0,101400000000.0,85060000000.0,1.1,0.79927,4321531902.08989
8239,-2.00874569732035,3211841.0,2669362.0,101400000000.0,110080858614.156,1.1,0.79927,4321531902.08989
8240,1.75843568012416,3212277.0,2669856.0,101400000000.0,93800864110.5703,1.1,0.79927,4321531902.08989
8241,2.77216511908809,3212346.0,2669927.0,101400000000.0,89420000000.0,1.1,0.79927,4321531902.08989
8242,1.76326362332648,3212394.0,2669974.0,101400000000.0,93780000000.0,1.1,0.79927,4321531902.08989
8243,7.55227738860512,3212441.0,2670016.0,101400000000.0,68762592331.7108,1.1,0.79927,4321531902.08989
8244,3.53366918411161,3212458.0,2670032.0,101400000000.0,86129135889.4297,1.1,0.79927,4321531902.08989
8245,14.3743323656569,3213575.0,2671235.0,101400000000.0,39280864110.5703,1.1,0.79927,4321531902.08989
8246,5.05184937095633,3213580.0,2671240.0,101400000000.0,79568271778.8595,1.1,0.79927,4321531902.08989
8247,1.50138236298145,3213596.0,2671256.0,101400000000.0,94911728221.1405,1.1,0.79927,4321531902.08989
8248,4.5377427366709,3213620.0,2671278.0,101400000000.0,81790000000.0,1.1,0.79927,4321531902.08989
8249,-1.08548291927792,3214210.0,2671876.0,101400000000.0,106090949064.833,1.1,0.79927,4321531902.08989
8250,1.75360773692185,3214613.0,2672313.0,101400000000.0,93821728221.1405,1.1,0.79927,4321531902.08989
8251,12.3468734877291,3214665.0,2672362.0,101400000000.0,48042592331.7108,1.1,0.79927,4321531902.08989
8252,4.00915227277853,3214677.0,2672374.0,101400000000.0,84074320552.8514,1.1,0.79927,4321531902.08989
8253,1.74877979371954,3214694.0,2672391.0,101400000000.0,93842592331.7108,1.1,0.79927,4321531902.08989
8254,4.2855173627305,3215690.0,2673449.0,101400000000.0,82880000000.0,1.1,0.79927,4321531902.08989
8255,5.00839788213551,3216013.0,2673771.0,101400000000.0,79756048773.9919,1.1,0.79927,4321531902.08989
8256,0.72790841729697,3216020.0,2673778.0,101400000000.0,98254320552.8514,1.1,0.79927,4321531902.08989
8257,-12.3360191450538,3216615.0,2674364.0,101400000000.0,154710500280.142,1.1,0.79927,4321531902.08989
8258,-2.77679310760076,3216617.0,2674369.0,101400000000.0,113400000000.0,1.1,0.79927,4321531902.08989
8259,1.00171526524606,3217111.0,2674991.0,101400000000.0,97071055524.4287,1.1,0.79927,4321531902.08989
8260,-4.79971258312973,3217919.0,2675810.0,101400000000.0,122142111048.857,1.1,0.79927,4321531902.08989
8261,0.0,3217982.0,2675874.0,101400000000.0,101400000000.0,1.1,0.79927,4321531902.08989
8262,4.53291479346859,3217987.0,2675879.0,101400000000.0,81810864110.5703,1.1,0.79927,4321531902.08989
8263,1.24432904583873,3218046.0,2675937.0,101400000000.0,96022592331.7108,1.1,0.79927,4321531902.08989
8264,2.78182100549271,3218095.0,2675981.0,101400000000.0,89378271778.8595,1.1,0.79927,4321531902.08989
8265,2.51511180194537,3218719.0,2676556.0,101400000000.0,90530864110.5703,1.1,0.79927,4321531902.08989
8266,13.1132054959549,3218889.0,2676729.0,101400000000.0,44730864110.5703,1.1,0.79927,4321531902.08989
8267,4.29034530593281,3218908.0,2676749.0,101400000000.0,82859135889.4297,1.1,0.79927,4321531902.08989
8268,5.02288171174245,3219001.0,2676844.0,101400000000.0,79693456442.2811,1.1,0.79927,4321531902.08989
8269,1.76809156652879,3219100.0,2676946.0,101400000000.0,93759135889.4297,1.1,0.79927,4321531902.08989
8270,4.28068941952818,3219169.0,2677012.0,101400000000.0,82900864110.5703,1.1,0.79927,4321531902.08989
8271,-0.763618104590208,3219620.0,2677388.0,101400000000.0,104700000000.0,1.1,0.79927,4321531902.08989
8272,0.0,3220302.0,2678225.0,101400000000.0,101400000000.0,1.1,0.79927,4321531902.08989
8273,4.77548428100436,3220315.0,2678236.0,101400000000.0,80762592331.7108,1.1,0.79927,4321531902.08989
8274,2.25323054160034,3220418.0,2678334.0,101400000000.0,91662592331.7108,1.1,0.79927,4321531902.08989
8275,-1.99900122480192,3221523.0,2679537.0,101400000000.0,110038747565.298,1.1,0.79927,4321531902.08989
8276,4.02846404558778,3221548.0,2679560.0,101400000000.0,83990864110.5703,1.1,0.79927,4321531902.08989
8277,2.01548899726688,3221569.0,2679580.0,101400000000.0,92690000000.0,1.1,0.79927,4321531902.08989
8278,2.76733717588577,3221598.0,2679609.0,101400000000.0,89440864110.5703,1.1,0.79927,4321531902.08989
8279,3.01473460662386,3221973.0,2679911.0,101400000000.0,88371728221.1405,1.1,0.79927,4321531902.08989
8280,-2.28233107998493,3222001.0,2679939.0,101400000000.0,111263166573.286,1.1,0.79927,4321531902.08989
8281,-9.08912519113326,3222038.0,2679971.0,101400000000.0,140678944475.571,1.1,0.79927,4321531902.08989
8282,3.52884124090929,3222616.0,2680748.0,101400000000.0,86150000000.0,1.1,0.79927,4321531902.08989
8283,5.54664423243251,3222686.0,2680819.0,101400000000.0,77430000000.0,1.1,0.79927,4321531902.08989
8284,8.31378145362864,3222718.0,2680849.0,101400000000.0,65471728221.1405,1.1,0.79927,4321531902.08989
8285,14.3405367632407,3222772.0,2680899.0,101400000000.0,39426912884.5622,1.1,0.79927,4321531902.08989
8286,2.26771437120728,3222777.0,2680904.0,101400000000.0,91600000000.0,1.1,0.79927,4321531902.08989
8287,-12.8565065232674,3223185.0,2681256.0,101400000000.0,156959803089.727,1.1,0.79927,4321531902.08989
8288,5.28959091528979,3223829.0,2682028.0,101400000000.0,78540864110.5703,1.1,0.79927,4321531902.08989
8289,2.26771437120728,3223841.0,2682040.0,101400000000.0,91600000000.0,1.1,0.79927,4321531902.08989
8290,3.26695998056426,3223868.0,2682066.0,101400000000.0,87281728221.1405,1.1,0.79927,4321531902.08989
8291,3.52884124090929,3223872.0,2682070.0,101400000000.0,86150000000.0,1.1,0.79927,4321531902.08989
8292,4.28068941952818,3223894.0,2682092.0,101400000000.0,82900864110.5703,1.1,0.79927,4321531902.08989
8293,3.78106661484969,3223910.0,2682108.0,101400000000.0,85060000000.0,1.1,0.79927,4321531902.08989
8294,1.27812464825493,3225033.0,2683286.0,101400000000.0,95876543557.7189,1.1,0.79927,4321531902.08989
8295,6.80525715318854,3225113.0,2683362.0,101400000000.0,71990864110.5703,1.1,0.79927,4321531902.08989
8296,5.54181628923019,3225117.0,2683366.0,101400000000.0,77450864110.5703,1.1,0.79927,4321531902.08989
8297,3.77623867164738,3225123.0,2683372.0,101400000000.0,85080864110.5703,1.1,0.79927,4321531902.08989
8298,1.76326362332648,3225154.0,2683402.0,101400000000.0,93780000000.0,1.1,0.79927,4321531902.08989
8299,-1.01815747278694,3226248.0,2684591.0,101400000000.0,105800000000.0,1.1,0.79927,4321531902.08989
8300,5.83015125984313,3226285.0,2684625.0,101400000000.0,76204815336.5783,1.1,0.79927,4321531902.08989
8301,3.53366918411161,3226313.0,2684653.0,101400000000.0,86129135889.4297,1.1,0.79927,4321531902.08989
8302,5.02770965494476,3226334.0,2684672.0,101400000000.0,79672592331.7108,1.1,0.79927,4321531902.08989
8303,-0.240055538589795,3227171.0,2685540.0,101400000000.0,102437407668.289,1.1,0.79927,4321531902.08989
8304,0.756920369567755,3227240.0,2685608.0,101400000000.0,98128944475.5713,1.1,0.79927,4321531902.08989
8305,0.50213675362447,3227382.0,2685754.0,101400000000.0,99230000000.0,1.1,0.79927,4321531902.08989
8306,8.81823220150944,3227473.0,2685844.0,101400000000.0,63291728221.1405,1.1,0.79927,4321531902.08989
8307,1.00171526524606,3227480.0,2685851.0,101400000000.0,97071055524.4287,1.1,0.79927,4321531902.08989
8308,2.25323054160034,3227490.0,2685861.0,101400000000.0,91662592331.7108,1.1,0.79927,4321531902.08989
8309,2.79147689189734,3227544.0,2685912.0,101400000000.0,89336543557.7189,1.1,0.79927,4321531902.08989
8310,6.05592292351563,3210041.0,2667382.0,100300000000.0,74129135889.4297,1.1,0.79927,4321531902.08989
8311,3.2549900999033,3210158.0,2667495.0,100300000000.0,86233456442.2811,1.1,0.79927,4321531902.08989
8312,12.3542153798774,3210185.0,2667521.0,100300000000.0,46910864110.5703,1.1,0.79927,4321531902.08989
8313,-17.669171645873,3210559.0,2667841.0,100300000000.0,176657888951.143,1.1,0.79927,4321531902.08989
8314,0.72790841729697,3212084.0,2669654.0,100300000000.0,97154320552.8514,1.1,0.79927,4321531902.08989
8315,8.31629540257462,3212301.0,2669880.0,100300000000.0,64360864110.5703,1.1,0.79927,4321531902.08989
8316,5.04470743349769,3212317.0,2669895.0,100300000000.0,78499135889.4297,1.1,0.79927,4321531902.08989
8317,14.1197929974602,3212421.0,2669997.0,100300000000.0,39280864110.5703,1.1,0.79927,4321531902.08989
8318,6.046267037111,3212430.0,2670006.0,100300000000.0,74170864110.5703,1.1,0.79927,4321531902.08989
8319,-7.10474067510898,3213009.0,2670579.0,100300000000.0,131003363483.559,1.1,0.79927,4321531902.08989
8320,0.742392246903912,3213102.0,2670709.0,100300000000.0,97091728221.1405,1.1,0.79927,4321531902.08989
8321,-1.26782460472446,3213213.0,2670851.0,100300000000.0,105778944475.571,1.1,0.79927,4321531902.08989
8322,1.76577757227246,3213255.0,2670900.0,100300000000.0,92669135889.4297,1.1,0.79927,4321531902.08989
8323,4.28320336847417,3213558.0,2671222.0,100300000000.0,81790000000.0,1.1,0.79927,4321531902.08989
8324,4.53060079921225,3213616.0,2671275.0,100300000000.0,80720864110.5703,1.1,0.79927,4321531902.08989
8325,4.77799822995034,3213628.0,2671286.0,100300000000.0,79651728221.1405,1.1,0.79927,4321531902.08989
8326,-1.01815747278694,3214527.0,2672221.0,100300000000.0,104700000000.0,1.1,0.79927,4321531902.08989
8327,2.51762575089135,3214612.0,2672312.0,100300000000.0,89420000000.0,1.1,0.79927,4321531902.08989
8328,1.76094962907015,3214648.0,2672346.0,100300000000.0,92690000000.0,1.1,0.79927,4321531902.08989
8329,6.79811521572989,3214704.0,2672401.0,100300000000.0,70921728221.1405,1.1,0.79927,4321531902.08989
8330,7.82632848430075,3215756.0,2673518.0,100300000000.0,66478271778.8595,1.1,0.79927,4321531902.08989
8331,12.6016128106155,3215882.0,2673645.0,100300000000.0,45841728221.1405,1.1,0.79927,4321531902.08989
8332,-0.00487223625921719,3215921.0,2673681.0,100300000000.0,100321055524.429,1.1,0.79927,4321531902.08989
8333,1.75129374266552,3215980.0,2673739.0,100300000000.0,92731728221.1405,1.1,0.79927,4321531902.08989
8334,-0.254539368196736,3217178.0,2675056.0,100300000000.0,101400000000.0,1.1,0.79927,4321531902.08989
8335,10.0867009633597,3217207.0,2675081.0,100300000000.0,56710000000.0,1.1,0.79927,4321531902.08989
8336,-10.8092258664424,3217552.0,2675385.0,100300000000.0,147012414418.726,1.1,0.79927,4321531902.08989
8337,-14.6622003513716,3217553.0,2675386.0,100300000000.0,163663166573.286,1.1,0.79927,4321531902.08989
8338,5.29210486423577,3217986.0,2675878.0,100300000000.0,77430000000.0,1.1,0.79927,4321531902.08989
8339,2.01317500301055,3218089.0,2675976.0,100300000000.0,91600000000.0,1.1,0.79927,4321531902.08989
8340,2.26540037695095,3218817.0,2676652.0,100300000000.0,90510000000.0,1.1,0.79927,4321531902.08989
8341,13.1350312177102,3219024.0,2676868.0,100300000000.0,43536543557.7189,1.1,0.79927,4321531902.08989
8342,4.53542874241457,3219072.0,2676918.0,100300000000.0,80700000000.0,1.1,0.79927,4321531902.08989
8343,2.5707331261168,3219108.0,2676953.0,100300000000.0,89190494783.727,1.1,0.79927,4321531902.08989
8344,7.56444722395572,3219182.0,2677025.0,100300000000.0,67610000000.0,1.1,0.79927,4321531902.08989
8345,-13.6245539335478,3219765.0,2677592.0,100300000000.0,159178944475.571,1.1,0.79927,4321531902.08989
8346,0.742392246903912,3219869.0,2677727.0,100300000000.0,97091728221.1405,1.1,0.79927,4321531902.08989
8347,1.99869117340361,3220377.0,2678296.0,100300000000.0,91662592331.7108,1.1,0.79927,4321531902.08989
8348,0.252381035573147,3221611.0,2679622.0,100300000000.0,99209327303.2882,1.1,0.79927,4321531902.08989
8349,-4.29915708052195,3222062.0,2679991.0,100300000000.0,118878944475.571,1.1,0.79927,4321531902.08989
8350,3.03173238517678,3222661.0,2680792.0,100300000000.0,87198271778.8595,1.1,0.79927,4321531902.08989
8351,4.30251514128342,3222734.0,2680862.0,100300000000.0,81706543557.7189,1.1,0.79927,4321531902.08989
8352,2.52245369409367,3222820.0,2680943.0,100300000000.0,89399135889.4297,1.1,0.79927,4321531902.08989
8353,2.76985112483175,3225099.0,2683351.0,100300000000.0,88330000000.0,1.1,0.79927,4321531902.08989
8354,1.76094962907015,3225125.0,2683374.0,100300000000.0,92690000000.0,1.1,0.79927,4321531902.08989
8355,7.54030750794416,3225147.0,2683395.0,100300000000.0,67714320552.8514,1.1,0.79927,4321531902.08989
8356,12.3445594934728,3225161.0,2683408.0,100300000000.0,46952592331.7108,1.1,0.79927,4321531902.08989
8357,1.50872425512974,3225523.0,2683688.0,100300000000.0,93780000000.0,1.1,0.79927,4321531902.08989
8358,3.77875262059336,3225665.0,2683914.0,100300000000.0,83970000000.0,1.1,0.79927,4321531902.08989
8359,0.271737101439302,3225763.0,2684059.0,100300000000.0,99125679447.1486,1.1,0.79927,4321531902.08989
8360,2.00834705980823,3226289.0,2684629.0,100300000000.0,91620864110.5703,1.1,0.79927,4321531902.08989
8361,6.06075086671794,3226805.0,2685124.0,100300000000.0,74108271778.8595,1.1,0.79927,4321531902.08989
8362,3.76426879098642,3227378.0,2685750.0,100300000000.0,84032592331.7108,1.1,0.79927,4321531902.08989
8363,9.83447558941934,3227379.0,2685751.0,100300000000.0,57800000000.0,1.1,0.79927,4321531902.08989
8364,10.5960239474998,3227422.0,2685795.0,100300000000.0,54508944475.5713,1.1,0.79927,4321531902.08989
8365,7.30739390681301,3227474.0,2685845.0,100300000000.0,68720864110.5703,1.1,0.79927,4321531902.08989
8366,3.53618313305759,3227494.0,2685865.0,100300000000.0,85018271778.8595,1.1,0.79927,4321531902.08989
8367,1.75612168586783,3227498.0,2685869.0,100300000000.0,92710864110.5703,1.1,0.79927,4321531902.08989
8368,3.78358056379568,3227510.0,2685881.0,100300000000.0,83949135889.4297,1.1,0.79927,4321531902.08989
8369,2.00834705980823,3227531.0,2685899.0,100300000000.0,91620864110.5703,1.1,0.79927,4321531902.08989
8370,-2.0342451990641,3210062.0,2667402.0,99230000000.0,108021055524.429,1.1,0.79927,4321531902.08989
8371,2.77930705654674,3210170.0,2667507.0,99230000000.0,87219135889.4297,1.1,0.79927,4321531902.08989
8372,1.5085243004401,3210179.0,2667515.0,99230000000.0,92710864110.5703,1.1,0.79927,4321531902.08989
8373,-15.6007752280704,3210516.0,2667798.0,99230000000.0,166649247845.44,1.1,0.79927,4321531902.08989
8374,5.29417461074556,3210976.0,2668445.0,99230000000.0,76351055524.4287,1.1,0.79927,4321531902.08989
8375,7.55941932606377,3211207.0,2668680.0,99230000000.0,66561728221.1405,1.1,0.79927,4321531902.08989
8376,3.76889677949909,3211231.0,2668704.0,99230000000.0,82942592331.7108,1.1,0.79927,4321531902.08989
8377,-1.77970583086737,3211675.0,2669135.0,99230000000.0,106921055524.429,1.1,0.79927,4321531902.08989
8378,4.54488467412955,3212258.0,2669836.0,99230000000.0,79589135889.4297,1.1,0.79927,4321531902.08989
8379,11.3499418726284,3212386.0,2669966.0,99230000000.0,50180864110.5703,1.1,0.79927,4321531902.08989
8380,1.26112686970201,3212408.0,2669986.0,99230000000.0,93780000000.0,1.1,0.79927,4321531902.08989
8381,2.01780299152322,3212440.0,2670015.0,99230000000.0,90510000000.0,1.1,0.79927,4321531902.08989
8382,0.775987894630458,3212448.0,2670023.0,99230000000.0,95876543557.7189,1.1,0.79927,4321531902.08989
8383,6.06055091202829,3212454.0,2670029.0,99230000000.0,73039135889.4297,1.1,0.79927,4321531902.08989
8384,10.0865010086701,3212475.0,2670048.0,99230000000.0,55640864110.5703,1.1,0.79927,4321531902.08989
8385,6.55051783030216,3212488.0,2670059.0,99230000000.0,70921728221.1405,1.1,0.79927,4321531902.08989
8386,2.0129750483209,3213077.0,2670676.0,99230000000.0,90530864110.5703,1.1,0.79927,4321531902.08989
8387,2.52225373940402,3213483.0,2671149.0,99230000000.0,88330000000.0,1.1,0.79927,4321531902.08989
8388,3.00739271447557,3213618.0,2671277.0,99230000000.0,86233456442.2811,1.1,0.79927,4321531902.08989
8389,1.00890149576161,3214045.0,2671659.0,99230000000.0,94870000000.0,1.1,0.79927,4321531902.08989
8390,1.51818018684473,3214598.0,2672298.0,99230000000.0,92669135889.4297,1.1,0.79927,4321531902.08989
8391,2.27002836546362,3214636.0,2672335.0,99230000000.0,89420000000.0,1.1,0.79927,4321531902.08989
8392,3.51184346235637,3214734.0,2672429.0,99230000000.0,84053456442.2811,1.1,0.79927,4321531902.08989
8393,3.02670448728482,3214745.0,2672440.0,99230000000.0,86150000000.0,1.1,0.79927,4321531902.08989
8394,-7.57808694174718,3215276.0,2672934.0,99230000000.0,131978944475.571,1.1,0.79927,4321531902.08989
8395,4.03077803984412,3215319.0,2672991.0,99230000000.0,81810864110.5703,1.1,0.79927,4321531902.08989
8396,-0.00961159334772405,3215408.0,2673115.0,99230000000.0,99271536807.2821,1.1,0.79927,4321531902.08989
8397,0.999245609356981,3215888.0,2673650.0,99230000000.0,94911728221.1405,1.1,0.79927,4321531902.08989
8398,7.31202189532568,3215979.0,2673738.0,99230000000.0,67630864110.5703,1.1,0.79927,4321531902.08989
8399,2.27002836546362,3215993.0,2673752.0,99230000000.0,89420000000.0,1.1,0.79927,4321531902.08989
8400,2.77930705654674,3216037.0,2673794.0,99230000000.0,87219135889.4297,1.1,0.79927,4321531902.08989
8401,2.2652004222613,3216040.0,2673797.0,99230000000.0,89440864110.5703,1.1,0.79927,4321531902.08989
8402,0.504450747880804,3216043.0,2673800.0,99230000000.0,97050000000.0,1.1,0.79927,4321531902.08989
8403,11.6021672465688,3216046.0,2673803.0,99230000000.0,49090864110.5703,1.1,0.79927,4321531902.08989
8404,4.0259500966418,3216048.0,2673805.0,99230000000.0,81831728221.1405,1.1,0.79927,4321531902.08989
8405,8.83503002537272,3216062.0,2673816.0,99230000000.0,61049135889.4297,1.1,0.79927,4321531902.08989
8406,4.26851958417758,3216070.0,2673824.0,99230000000.0,80783456442.2811,1.1,0.79927,4321531902.08989
8407,-14.1169462146539,3216520.0,2674176.0,99230000000.0,160236833426.714,1.1,0.79927,4321531902.08989
8408,4.79228210486764,3216651.0,2674421.0,99230000000.0,78520000000.0,1.1,0.79927,4321531902.08989
8409,9.06794362650386,3217022.0,2674903.0,99230000000.0,60042592331.7108,1.1,0.79927,4321531902.08989
8410,8.3257513342896,3217184.0,2675062.0,99230000000.0,63250000000.0,1.1,0.79927,4321531902.08989
8411,2.00331916191627,3217543.0,2675369.0,99230000000.0,90572592331.7108,1.1,0.79927,4321531902.08989
8412,1.26112686970201,3217962.0,2675854.0,99230000000.0,93780000000.0,1.1,0.79927,4321531902.08989
8413,3.53115523516563,3218071.0,2675960.0,99230000000.0,83970000000.0,1.1,0.79927,4321531902.08989
8414,0.509278691083119,3218103.0,2675989.0,99230000000.0,97029135889.4297,1.1,0.79927,4321531902.08989
8415,11.1073723850927,3219095.0,2676941.0,99230000000.0,51229135889.4297,1.1,0.79927,4321531902.08989
8416,10.6029216372119,3219199.0,2677042.0,99230000000.0,53409135889.4297,1.1,0.79927,4321531902.08989
8417,-26.5833766156046,3219653.0,2677432.0,99230000000.0,214110910109.606,1.1,0.79927,4321531902.08989
8418,-36.5760859711382,3219922.0,2677802.0,99230000000.0,257294722377.856,1.1,0.79927,4321531902.08989
8419,3.02187654408251,3220370.0,2678289.0,99230000000.0,86170864110.5703,1.1,0.79927,4321531902.08989
8420,4.79228210486764,3220423.0,2678339.0,99230000000.0,78520000000.0,1.1,0.79927,4321531902.08989
8421,-11.3450253433123,3221079.0,2679022.0,99230000000.0,148257888951.143,1.1,0.79927,4321531902.08989
8422,5.03485159240341,3221558.0,2679569.0,99230000000.0,77471728221.1405,1.1,0.79927,4321531902.08989
8423,1.51335224364241,3221640.0,2679649.0,99230000000.0,92690000000.0,1.1,0.79927,4321531902.08989
8424,-0.50213675362447,3222351.0,2680449.0,99230000000.0,101400000000.0,1.1,0.79927,4321531902.08989
8425,-2.51088245094482,3222488.0,2680609.0,99230000000.0,110080858614.156,1.1,0.79927,4321531902.08989
8426,3.53598317836794,3222737.0,2680865.0,99230000000.0,83949135889.4297,1.1,0.79927,4321531902.08989
8427,7.04531269177834,3222757.0,2680885.0,99230000000.0,68783456442.2811,1.1,0.79927,4321531902.08989
8428,3.48770374634481,3222765.0,2680892.0,99230000000.0,84157776995.1325,1.1,0.79927,4321531902.08989
8429,9.58205026078929,3222812.0,2680936.0,99230000000.0,57820864110.5703,1.1,0.79927,4321531902.08989
8430,2.01780299152322,3222824.0,2680947.0,99230000000.0,90510000000.0,1.1,0.79927,4321531902.08989
8431,0.509278691083119,3222826.0,2680949.0,99230000000.0,97029135889.4297,1.1,0.79927,4321531902.08989
8432,8.31609544788497,3222835.0,2680956.0,99230000000.0,63291728221.1405,1.1,0.79927,4321531902.08989
8433,2.27002836546362,3223231.0,2681338.0,99230000000.0,89420000000.0,1.1,0.79927,4321531902.08989
8434,7.82130058640879,3223239.0,2681348.0,99230000000.0,65430000000.0,1.1,0.79927,4321531902.08989
8435,1.02338532536855,3223378.0,2681539.0,99230000000.0,94807407668.2892,1.1,0.79927,4321531902.08989
8436,-1.51054975389298,3225047.0,2683300.0,99230000000.0,105757888951.143,1.1,0.79927,4321531902.08989
8437,4.52557290132029,3225104.0,2683356.0,99230000000.0,79672592331.7108,1.1,0.79927,4321531902.08989
8438,3.02670448728482,3225146.0,2683394.0,99230000000.0,86150000000.0,1.1,0.79927,4321531902.08989
8439,2.77930705654674,3225152.0,2683400.0,99230000000.0,87219135889.4297,1.1,0.79927,4321531902.08989
8440,6.31760422917101,3225998.0,2684337.0,99230000000.0,71928271778.8595,1.1,0.79927,4321531902.08989
8441,1.25629892649969,3226189.0,2684533.0,99230000000.0,93800864110.5703,1.1,0.79927,4321531902.08989
8442,4.54488467412955,3226217.0,2684560.0,99230000000.0,79589135889.4297,1.1,0.79927,4321531902.08989
8443,8.57797670823,3226256.0,2684599.0,99230000000.0,62160000000.0,1.1,0.79927,4321531902.08989
8444,1.77523350398744,3226300.0,2684640.0,99230000000.0,91558271778.8595,1.1,0.79927,4321531902.08989
8445,1.25147098329738,3226324.0,2684662.0,99230000000.0,93821728221.1405,1.1,0.79927,4321531902.08989
8446,2.0129750483209,3227448.0,2685821.0,99230000000.0,90530864110.5703,1.1,0.79927,4321531902.08989
8447,1.26112686970201,3227499.0,2685870.0,99230000000.0,93780000000.0,1.1,0.79927,4321531902.08989
8448,2.52708168260633,3227521.0,2685892.0,99230000000.0,88309135889.4297,1.1,0.79927,4321531902.08989
8449,1.00407355255929,3227539.0,2685907.0,99230000000.0,94890864110.5703,1.1,0.79927,4321531902.08989
8450,7.56424726926608,3227551.0,2685919.0,99230000000.0,66540864110.5703,1.1,0.79927,4321531902.08989
8451,-15.8940938035183,3209473.0,2666620.0,98150000000.0,166836833426.714,1.1,0.79927,4321531902.08989
8452,-28.9966164611968,3209510.0,2666750.0,98150000000.0,223459803089.727,1.1,0.79927,4321531902.08989
8453,1.26344086395834,3209954.0,2667295.0,98150000000.0,92690000000.0,1.1,0.79927,4321531902.08989
8454,3.52864128621965,3210180.0,2667516.0,98150000000.0,82900864110.5703,1.1,0.79927,4321531902.08989
8455,2.77679310760076,3210188.0,2667524.0,98150000000.0,86150000000.0,1.1,0.79927,4321531902.08989
8456,5.80581158914191,3210205.0,2667541.0,98150000000.0,73060000000.0,1.1,0.79927,4321531902.08989
8457,3.28124385548156,3210211.0,2667546.0,98150000000.0,83970000000.0,1.1,0.79927,4321531902.08989
8458,1.50601035149412,3210592.0,2667932.0,98150000000.0,91641728221.1405,1.1,0.79927,4321531902.08989
8459,1.76789161183915,3211193.0,2668667.0,98150000000.0,90510000000.0,1.1,0.79927,4321531902.08989
8460,1.26344086395834,3211212.0,2668686.0,98150000000.0,92690000000.0,1.1,0.79927,4321531902.08989
8461,3.02419053833884,3211230.0,2668703.0,98150000000.0,85080864110.5703,1.1,0.79927,4321531902.08989
8462,3.78569460336236,3211242.0,2668715.0,98150000000.0,81790000000.0,1.1,0.79927,4321531902.08989
8463,2.27234235971995,3211243.0,2668716.0,98150000000.0,88330000000.0,1.1,0.79927,4321531902.08989
8464,2.01528904257723,3211263.0,2668735.0,98150000000.0,89440864110.5703,1.1,0.79927,4321531902.08989
8465,2.77679310760076,3212014.0,2669574.0,98150000000.0,86150000000.0,1.1,0.79927,4321531902.08989
8466,4.6575484047477,3212027.0,2669590.0,98150000000.0,78022255983.3549,1.1,0.79927,4321531902.08989
8467,8.33289327174825,3212344.0,2669925.0,98150000000.0,62139135889.4297,1.1,0.79927,4321531902.08989
8468,1.01121549001794,3212474.0,2670047.0,98150000000.0,93780000000.0,1.1,0.79927,4321531902.08989
8469,-2.02474497429222,3213242.0,2670887.0,98150000000.0,106900000000.0,1.1,0.79927,4321531902.08989
8470,3.28607179868387,3213598.0,2671258.0,98150000000.0,83949135889.4297,1.1,0.79927,4321531902.08989
8471,1.76789161183915,3213600.0,2671260.0,98150000000.0,90510000000.0,1.1,0.79927,4321531902.08989
8472,1.77754749824377,3214696.0,2672393.0,98150000000.0,90468271778.8595,1.1,0.79927,4321531902.08989
8473,0.75899011607754,3214715.0,2672412.0,98150000000.0,94870000000.0,1.1,0.79927,4321531902.08989
8474,3.52864128621965,3214719.0,2672416.0,98150000000.0,82900864110.5703,1.1,0.79927,4321531902.08989
8475,7.82844252386744,3214725.0,2672421.0,98150000000.0,64319135889.4297,1.1,0.79927,4321531902.08989
8476,-5.54688848017906,3215473.0,2673194.0,98150000000.0,122121055524.429,1.1,0.79927,4321531902.08989
8477,1.51083829469643,3215795.0,2673559.0,98150000000.0,91620864110.5703,1.1,0.79927,4321531902.08989
8478,4.5520709046451,3215966.0,2673726.0,98150000000.0,78478080365.001,1.1,0.79927,4321531902.08989
8479,1.52049418110106,3216007.0,2673765.0,98150000000.0,91579135889.4297,1.1,0.79927,4321531902.08989
8480,3.52864128621965,3216010.0,2673768.0,98150000000.0,82900864110.5703,1.1,0.79927,4321531902.08989
8481,-0.240255493279442,3216044.0,2673801.0,98150000000.0,99188271778.8595,1.1,0.79927,4321531902.08989
8482,2.01528904257723,3216052.0,2673809.0,98150000000.0,89440864110.5703,1.1,0.79927,4321531902.08989
8483,0.75899011607754,3217131.0,2675011.0,98150000000.0,94870000000.0,1.1,0.79927,4321531902.08989
8484,3.02419053833884,3217503.0,2675327.0,98150000000.0,85080864110.5703,1.1,0.79927,4321531902.08989
8485,5.04426323106149,3217697.0,2675574.0,98150000000.0,76351055524.4287,1.1,0.79927,4321531902.08989
8486,3.78569460336236,3218027.0,2675919.0,98150000000.0,81790000000.0,1.1,0.79927,4321531902.08989
8487,0.497064562675609,3218038.0,2675930.0,98150000000.0,96001919634.999,1.1,0.79927,4321531902.08989
8488,5.05396341052302,3218058.0,2675948.0,98150000000.0,76309135889.4297,1.1,0.79927,4321531902.08989
8489,-1.52053847415796,3218062.0,2675951.0,98150000000.0,104721055524.429,1.1,0.79927,4321531902.08989
