ID_sp_then,gamma_sp,keep_idx,m200b_sp_now,m200b_sp_then
2393528,2.1082236043583897,3228,253389519062.3004,92393093161.81418
2394767,0.5389715966441269,3229,255814719844.61438,197656828807.95328
2396122,1.5257738053955527,3230,258654947941.5823,124629648759.69319
2396162,0.4716171478893532,3231,256376354725.77783,204579654623.46918
2396174,0.7303109792365686,3232,255267881212.00732,179976860643.42834
2397391,4.3507902934517055,3233,253401373329.97638,31592962312.898777
2380896,0.5393404378728708,3234,257912774753.80334,199242733217.00415
2382296,0.18257734803146725,3235,251931293080.9675,230853956881.02457
2383448,0.373155899554925,3236,252739557958.0221,211407678350.53558
2384489,0.6460985419082056,3237,256748495162.85867,188464760725.99356
2384835,0.5911085478951288,3238,253722373709.07562,191209519169.16373
2386334,0.9361096283519462,3239,253134245374.14136,161733713422.43222
2388180,1.9640272229313547,3240,257958411056.9354,100778684126.7835
2391008,0.6491497709615238,3241,254963864829.65405,186881689504.76462
2391037,0.4667982260266373,3242,251928126553.0369,201494241820.40012
2393489,0.5867674247458486,3243,253107112772.66788,191142518013.98526
2393527,0.2543264582153197,3244,254275234492.62167,225137455877.34183
2393546,0.9443676596966029,3245,252523239603.94125,160706984643.81335
2378281,2.023581635235454,3246,264045364683.9412,100258321288.2222
2380632,1.209837247633832,3247,271112553259.743,151953552208.19293
2383371,1.020186422817122,3248,252286310234.78732,154835228256.89172
2384001,0.5593335635131415,3249,259411660806.52374,198492448020.05243
2386306,0.8302416826798009,3250,315104858404.5182,211790824247.05252
2387192,1.3915286633535267,3251,250601581074.11615,128761007367.68741
2394758,1.0731974055744349,3252,260329416733.30176,155769397847.32242
2396012,0.29699528216033266,3253,251598491119.73557,218264910318.15628
2397291,0.7198531553387956,3254,252200742996.78214,178706477694.46033
2379488,0.7965347302201246,3255,250463361003.88214,171080895076.82776
2382131,0.7274792362908243,3256,250196003868.04767,176640133576.43906
2383414,2.022335359307177,3257,250778587477.5777,95277717463.98685
2388188,0.5228832424777701,3258,253796020033.9597,197612639918.27402
2389564,0.3154325534288696,3259,251880038171.6292,216589723776.16946
2393566,2.0199543178040362,3260,252784119142.65958,96149167309.89058
2396167,0.8257498901225907,3261,251258870274.3057,169241539358.7205
2380879,0.2632890555550886,3262,264625999446.09958,233299344166.51306
2380903,0.49980950601587765,3263,251069461193.30045,197660179463.7197
2380913,0.34558601327291716,3264,250777469419.39267,212552325828.61124
2383472,0.4865988901826705,3265,248745750506.45877,197072719008.56305
2386327,0.42283196630578973,3266,270089513428.21732,220613025620.4038
2386346,0.9729226213752421,3267,248984516447.45978,156304399886.39102
2388159,0.7597368392358876,3268,249168553473.375,173220063868.70828
2389598,0.3709283217805092,3269,251863218577.62704,210899348721.86966
2390818,0.21268639611610374,3270,250011198671.15503,225817267732.3297
2392409,0.20949571289066288,3271,249803196635.109,225974166310.07004
2393452,0.6938731361465746,3272,252584956723.68503,181217779926.99078
2393558,0.5711735257804322,3273,249799982367.4409,190058026119.94785
2394771,0.2894025726247242,3274,251047346634.41434,218579539570.705
2394972,1.5556931715914555,3275,249966635840.247,118731109462.57889
2395948,0.43130469135983246,3276,250460403925.95978,203751882759.88354
2378293,1.5979069864721394,3277,248625607407.3057,115732437516.59888
2380867,1.799809410306677,3278,247361649715.86795,104539523330.79008
2380905,1.4313381453339082,3279,252417603763.4905,127246735722.07567
2381768,0.4191184745289461,3280,263139875154.93066,215318756204.9885
2384820,0.7482622993108532,3281,251998654053.7517,176152139383.28796
2387200,0.4585303275234353,3282,248459354493.5907,199507690307.1857
2388070,0.8398237656199901,3283,251054718009.74933,167968946289.669
2388176,0.454839432576551,3284,247219346927.94403,198862922065.44177
2391022,0.7813568685816106,3285,248994661983.20636,171317504610.33316
2393554,1.0000709735086573,3286,247536801359.48682,153389783258.4842
2394792,1.218748962001812,3287,329346982645.2461,183807322949.50372
2379401,0.5090249559416887,3288,246329501124.2118,193075197656.5608
2379591,0.3510884091826664,3289,252078499939.38873,213093202610.79236
2382322,0.2572006230732763,3290,250910541676.51895,221852979148.1636
2383337,1.2021160978595906,3291,253434289072.9982,142571027375.06616
2387189,1.4564082045515472,3292,247159679406.83768,123110291229.21625
2388177,1.0698029011594499,3293,246829727361.1754,147931899677.2552
2390947,0.5791518515664714,3294,248694993992.32373,188496256805.42407
2391044,0.5090364643854237,3295,248402624500.3675,194699057458.12244
2392394,0.8131672790121687,3296,247702381604.8654,167853643518.09842
2393541,0.6306002346451235,3297,248206162371.279,183550597165.563
2394965,0.342925698994451,3298,250351074097.91754,212461231419.27026
2396188,1.2736677835625825,3299,249606455565.66974,135691059307.13159
2397398,0.44812189695621424,3300,251934063814.6727,203307944629.91437
2378284,1.3191316125259385,3301,246999744876.2679,131384230194.31563
2379485,0.24492605995579436,3302,245648729618.96097,218480099369.08942
2382088,0.986118721130273,3303,261000155326.42728,162816007807.5404
2383468,0.4965300012273616,3304,247690314383.15408,195306138760.0126
2384714,0.6241744194248134,3305,247554210224.3248,183632280210.1352
2384817,0.28051730896673965,3306,246939461743.09445,215919059673.57382
2384824,1.5671679562751948,3307,245463188291.44058,115953553702.61916
2385912,2.443523681733548,3308,278894996196.5474,86617698394.44218
2390949,0.6056144397429944,3309,245714706534.2642,183893828795.67743
2390996,1.04692511023072,3310,252792053433.9795,153173080815.21973
2391050,0.42465184348911955,3311,247427737425.61322,201926626446.64734
2391051,0.5142550010930372,3312,250341220208.2527,195729133120.60635
2392368,2.846785340206632,3313,248992698309.6176,63759253924.1456
2392423,0.36672205532433044,3314,248694143748.7051,208665298389.53793
2393556,-0.14149630988518844,3315,248846302801.10828,266279768875.26465
2394957,0.3410441774890757,3316,247423305140.01495,210165716755.2738
2382260,0.9244528966950886,3317,244235891996.9375,156921244582.3107
2386226,1.1371897502794428,3318,244221159096.06647,141723785836.36017
2389298,0.32234166710813694,3319,251316231879.76562,215391581523.81677
2391058,1.5300914975924325,3320,245482380123.6516,118038468462.63622
2392367,0.5415692081729258,3321,245625442653.38715,189548252597.4492
2392427,0.6901717216192936,3322,243934631600.08813,175321850381.58957
2393540,0.22802870553590804,3323,245433300301.62994,220060757116.95505
2393557,0.4512342113210084,3324,244147115856.93405,196730741149.483
2394971,0.44171850664349976,3325,245735857976.70337,198914663312.45792
2378287,0.9988378949249384,3326,245234130633.74622,152052596718.11188
2380900,0.8766633690800989,3327,245625118332.78207,161464504620.9023
2382307,1.0955890513867899,3328,243479400981.83383,144134350742.10043
2382762,0.8266497293915319,3329,250935214220.71866,168950765072.3469
2392412,0.36141538085879304,3330,242969416974.9451,204380361191.72223
2393549,2.6718926175537896,3331,244236215093.5081,68000856691.71773
2394935,0.9768242436172087,3332,243234823859.9233,152410099644.75452
2396184,1.4876082396420516,3333,248716185305.45978,122049646032.60492
2397290,-0.10896902954207813,3334,248709644648.28372,262023055560.7133
2383348,2.990437209091229,3335,244033495708.87952,58337940147.03737
2384821,0.4188142133933184,3336,241798785069.24976,197884850297.83844
2386353,0.5376328321574199,3337,243690652988.6663,188409760668.17188
2387187,0.7826680289383243,3338,243615426821.8446,167511255204.3734
2387191,0.9297623567568472,3339,242443169290.35876,155374145205.51474
2388167,0.3752227167940697,3340,268398452310.45398,224283848093.7899
2392434,1.346977761825175,3341,243440131251.3577,127776704686.06454
2393537,1.4683134660039343,3342,243724851819.60443,120709735076.64055
2379603,0.4151897561432096,3343,240818283050.91855,197424548664.58823
2380912,0.8720371017613293,3344,241220585435.96545,158920574113.2786
2382279,0.7409711855372584,3345,260792581925.2863,182936445685.2362
2382321,0.5503052767966138,3346,243724012942.0798,187296279325.28284
2383438,0.4026417407757141,3347,241718173023.66678,199355782615.84616
2383484,1.5092541123676062,3348,243001938256.8686,118016731502.5208
2384531,2.7750501670785503,3349,242485868781.91513,64261619954.422356
2386341,1.0625209334882406,3350,257063756936.34357,154603251079.88104
2387212,0.7870936955050335,3351,242515066801.87775,166401850596.51123
2391012,0.6561132672913472,3352,242314715212.15723,177019330140.72537
2378226,1.0277095800076446,3353,239519837776.70758,146471812345.00763
2378265,0.9151072673075233,3354,240631855319.78223,155298644805.29382
2384811,0.633911978746015,3355,241618010574.26877,178395654381.9538
2384846,0.4440416240322106,3356,240934360993.4592,194811323419.96967
2386140,0.7828970564258106,3357,253409585441.66833,174226674238.51978
2387180,1.0700073358374336,3358,245494051321.54077,147116998715.38928
2389602,0.7086296441452918,3359,239906389735.48187,170910330902.26138
2391041,1.4196702528917708,3360,250950873901.0745,127215680258.5142
2392413,0.4076782524585127,3361,244449908933.53546,201123437510.33365
2397401,0.8092648840831487,3362,241272819565.2728,163802308922.45364
2397405,0.375882355079945,3363,240566279712.89636,200962790198.37753
2379542,0.3263070306179609,3364,256050718546.24753,219033260788.5258
2379604,1.815063792909889,3365,238729458993.95248,100157589514.94809
2380887,1.6286788564077879,3366,246364856309.91098,113003715981.85469
2384796,1.3769197777145945,3367,239575908942.0003,123959509102.72049
2387219,0.6040507022975018,3368,239994326544.1823,179747131744.7535
2391032,0.4988185097608262,3369,240207712065.49808,189198722132.18143
2391045,0.34640632655235326,3370,238995336431.7022,202486599912.79724
2392373,0.5596016111286317,3371,239799323594.3237,183462260201.7346
2393551,0.978371348012795,3372,240696738913.0059,150708125413.54266
2393560,1.2747627157726766,3373,240099789633.61215,130454673123.85324
2394977,2.8428791035539818,3374,245147963058.5455,62892192002.03867
2396186,0.4619163458586544,3375,238653348444.3439,191323408326.1337
2397145,0.33633218580668256,3376,244594316507.03238,208231734763.77957
2378253,1.3102835177120187,3377,238472618926.96417,127386716770.59882
2379322,0.6095540971771861,3378,285247598233.15485,213078302081.27817
2379611,0.23963484701669316,3379,237926850249.5453,212148752725.44257
2380916,0.428879805549383,3380,240559754792.14404,195924833724.88046
2382254,1.5593845051267459,3381,273047193431.72385,129465195942.00195
2384848,0.160624890208012,3382,239098021982.86163,221408117159.90915
2387948,0.32841715348885026,3383,237796568713.8882,203212823228.3686
2389467,0.377144204486948,3384,241066618753.05655,201259193464.20346
2389586,0.8844691141473239,3385,237313951638.7127,155419426330.28085
2391033,0.43266769011544226,3386,238598630122.0773,193975656172.8927
2392417,1.0222751356380864,3387,237641334251.14685,145701486090.65994
2393555,0.6286918151460057,3388,237873766844.28372,176070426404.05692
2396194,1.202167133671671,3389,238687456188.3063,134271825955.48024
2377662,0.6764926460001296,3390,252072428420.1917,182360524286.429
2378301,0.4615043226150827,3391,236283669573.5885,189461038745.4693
2382310,0.5530333361647465,3392,236826860196.23264,181758537022.30252
2388215,0.3691170184392937,3393,238018939475.6194,199479580429.8959
2391055,1.0611319752516177,3394,237896942240.2288,143171078690.12106
2393486,0.6470413953797745,3395,236136865690.0214,173256721926.48203
2394896,0.26458502684466056,3396,240754977708.17868,212122600107.8375
2394975,0.5481909150393335,3397,236705144103.87415,182086585010.6463
2396172,0.9341322714411897,3398,237349897011.63162,151792269452.6634
2396201,0.20964886289488532,3399,236082595886.62775,213546739159.71793
2397396,0.6069201514314011,3400,237543252800.4246,177667233336.79016
2379610,0.6843495085685583,3401,235328167186.6957,169608072444.8193
2380210,-0.05637288937094471,3402,526700651227.07153,541102765404.1892
2382283,1.8334685990154265,3403,236353206194.5659,98291124375.99323
2382302,-0.0471429032472886,3404,249106346542.41946,254790033228.40033
2383489,0.48854111298474123,3405,240051940951.5364,190008229342.2093
2384754,0.6889146889936916,3406,243672522453.4374,175238848268.39255
2389543,0.6175325768705326,3407,236393037857.47964,175911307507.80505
2389569,1.0266113924266387,3408,241249233159.7766,147606928327.72464
2391054,0.5835017491886723,3409,236821352638.99942,179123477135.8573
2393542,0.3536818133783357,3410,235024515889.36136,198430293145.61575
2396071,1.0111685785831432,3411,258617688030.2754,159407402209.93857
2397388,2.8673094403770083,3412,236507626252.24585,59970306621.000534
2397404,1.4683744811685424,3413,237175402563.7969,117462556145.17735
2380797,1.7713035469699523,3414,239673272838.95135,102681472171.9797
2380915,1.05062567781255,3415,235424124653.72626,142397023171.42377
2388183,0.5233815684792588,3416,235920846673.17184,183650732294.1242
2388194,0.5713914063502388,3417,239851288511.20688,182469627392.35507
2390778,0.4302753165578603,3418,294880251669.498,240006042534.66943
-1,,3419,235269483325.5963,-198166.0642389445
2396208,0.743963052780202,3420,235824943651.6065,165185889617.07703
2397332,1.3082762222300974,3421,251439941371.3394,134442649707.72447
2378263,1.7768669134204975,3422,238967440599.30307,102106875260.22205
2378300,1.328196697614988,3423,232789152887.90076,123289329919.2852
2379558,0.35798566325815545,3424,236405683765.60764,199185746670.82645
2379642,0.29250893483783197,3425,235921288682.7544,205104605425.43976
2382129,0.9747560620609035,3426,237728335922.5253,149107253850.52414
2382305,3.4811244507134056,3427,234494588135.68466,44325703363.12818
2382327,0.4989463521764903,3428,233668438360.97717,184036827850.43796
2383405,2.746787556533507,3429,237478556660.7503,63791588096.25462
2383480,0.7956334401978445,3430,235206713112.22757,160729034677.6831
2388160,0.48279918304910485,3431,233515131333.01447,185342729075.08603
2388172,0.18966774884629353,3432,234128070947.6859,213813491732.93497
2388217,0.4368770113741369,3433,233761810355.22217,189660996656.20975
2389468,0.614897708296951,3434,239335037134.74866,178325297461.23972
2393559,0.7487996274460258,3435,240929494318.69177,168371273927.13416
2394970,0.761390962077379,3436,237367332141.53265,164885375663.13922
2397420,0.4710805456131494,3437,234792558632.68564,187404632739.43317
2378229,0.7379476348489405,3438,235666025392.05353,165550448021.72235
2383483,1.0899531247555863,3439,231702572189.79456,137533163699.30505
2386319,0.5145691795179109,3440,232320962210.28082,181612698056.26398
2386357,0.7037354209546667,3441,231613928379.09357,165389651447.37912
2387227,0.2450514070129587,3442,231699078409.624,206060912091.9424
2390894,1.3098854685295382,3443,232523709318.73105,124232604901.57301
2394953,2.5575231579628026,3444,237022338793.54456,69704825727.21135
2396197,1.191329726084939,3445,232271278091.2784,131341850765.5546
2379511,0.3029753498770394,3446,234020218894.7846,202435391203.2844
2382264,0.8595528355422977,3447,247401079329.61417,163969070812.76694
2383361,1.3775906721083906,3448,231026681486.9275,119497663022.60065
2383474,0.42545447196563285,3449,230606690480.61823,188126640389.83612
2383486,1.0856903792288923,3450,231006133703.23474,137399771382.03754
2384842,0.414123681945353,3451,232654935700.57712,190829507397.13522
2384849,2.168103898922417,3452,230632625670.5076,81719700381.07979
2388207,1.0615276833461504,3453,232720379686.56543,140029202191.00183
2389630,0.2006540436250577,3454,232212416267.47787,210952069559.43018
2390973,0.6300163331510822,3455,230876897404.35355,170783170210.83224
2391035,1.983644872316082,3456,230993743355.90854,89400942787.24864
2391047,0.5371823223638291,3457,235526415524.73996,182136831679.93066
2391068,0.5786674175275113,3458,230735265994.8985,174924380337.88565
2392396,0.3677818767136395,3459,237701046461.06375,199340482250.0251
2393495,1.583524260211726,3460,233825578639.25098,109594914585.34074
2396087,2.3862505421429847,3461,313629672701.5875,100111981587.87923
2396202,0.7645043433445184,3462,234998693333.6474,162996991020.33527
2396214,0.3947851844762588,3463,232641923445.14682,192592926031.37924
2397422,0.651967778273472,3464,232383468017.97095,170101320160.51056
2378008,0.8452753324518067,3465,398721989388.631,266071162114.62952
2379582,0.2566501879976665,3466,230063990805.47226,203474224603.41483
2379619,1.5098123193444941,3467,231758290251.38077,112526059776.85829
2380926,0.6237472588354328,3468,229838350173.72617,170525755308.9688
2382292,1.532221352816831,3469,232676206778.26608,111766736682.32849
2383446,0.7735866562882494,3470,234506411548.6606,161950128366.43887
2383471,1.3948356398134243,3471,234062049246.79092,120072700382.07556
2386365,0.29933143762845416,3472,233169307979.62796,202051348344.48138
2387218,0.21779451605444444,3473,230946053993.1319,208087800090.6351
2388042,1.0299874134531388,3474,236131432017.2852,144242409478.83514
2388220,0.3897541126161042,3475,232377404463.6749,192837658117.76996
2392269,-0.10123732229798123,3476,234050743254.7392,245668817059.10867
2392404,1.7273714090780559,3477,229650067268.0927,100477636675.64755
2392414,1.4441095936988277,3478,233509236248.37012,116997559251.55699
2393590,0.6499225713332141,3479,230795246917.63815,169104190006.95892
2395980,0.4880531882789788,3480,238890833762.53656,189133334719.495
2396133,2.3631349716401653,3481,232853244933.17056,75154550876.61194
2396215,2.6643886193248414,3482,230740367702.1404,64474420701.82049
2397269,0.5985556232052754,3483,254171499539.81595,190866574636.73203
2383457,0.5834935301430259,3484,230790953331.96872,174562978335.33862
2383479,0.719090866637035,3485,234803699667.10333,166439841754.33588
2383488,0.9708575995541727,3486,228726524039.28156,143729052772.06342
2383495,1.8676219900495707,3487,228487665750.03278,93479744105.79895
2384822,0.21979207540978768,3488,233236226995.5533,209950508128.24362
2387207,0.4042959590651833,3489,229664394244.87488,189264608481.0569
2388205,1.5475783298997714,3490,229699252841.1868,109528857951.4497
2388218,0.46388641583167134,3491,231204065724.15906,185176813640.67963
2388221,0.3927529363648097,3492,230084172191.3726,190660819222.3043
2389568,0.3896733766554939,3493,231125016382.1368,191805778201.7936
2391005,1.126260287532897,3494,232285151434.22714,135504076485.04007
2392437,0.5986287259511021,3495,229709487796.3474,172491130681.41568
2394833,0.7112971764413172,3496,240335420493.56714,170997551530.2251
2394982,0.45750626978684966,3497,228843695263.54434,183846797313.73727
2396995,0.47596217478831765,3498,230266354825.80237,183363098042.93466
2397393,1.548052358569771,3499,229365387970.73315,109344852244.10129
2380901,1.0046393265833677,3500,228055880562.06543,141009541329.12384
2382325,0.6714588320035457,3501,229426060960.7609,166377427879.11865
2384072,0.32391272065217963,3502,231802409318.12103,198517876690.50272
2384175,0.5603750149460084,3503,270428188464.99524,206818797810.74777
2387241,0.6363730184101136,3504,229143672435.0901,168986247297.81247
2387246,0.3895351436936611,3505,228171031795.84833,189366854955.92715
2387839,1.0052984929501199,3506,382445338944.15906,236395716783.24637
2388148,0.750487544980651,3507,229624081761.50455,160341028069.5049
2390816,0.9986326721933224,3508,251280206981.61505,155816649051.637
2391039,0.1882129771264549,3509,240666727201.9039,219937869758.4455
2391061,0.34432477863567806,3510,227726385688.77722,193131369421.81702
2391065,0.20530994117803575,3511,230122178497.10452,208587942845.78793
2392136,0.44595480048828084,3512,235105900803.39975,189924666173.24405
2392436,0.7641326409748553,3513,230358569779.27713,159806987091.1105
2396010,0.6618655750136383,3514,246092760584.654,179285120906.0746
2396136,0.745562693459249,3515,230473997425.19006,161314234149.44412
2396180,0.3854225297271381,3516,229187211313.4722,190584930939.55716
2396774,0.7111526851932838,3517,258169305914.74622,183698980849.49466
2397383,0.6964020425283949,3518,228114470100.7276,163463419594.9154
2397399,0.6540095181057268,3519,228235632239.20227,166902011644.83334
2397408,1.123037596689353,3520,229041257050.75375,133817957739.8251
2378294,0.4244152167611759,3521,230057408824.0667,187771902954.6151
2384858,0.6161977547212698,3522,227749575683.5023,169587588873.55167
2387232,0.7268972503349166,3523,227062500722.62167,160352370869.14444
2388166,0.29256635631923583,3524,226429150982.51984,196846947521.3729
2392420,0.5889905926047956,3525,226904529529.38565,171172534316.88605
2393561,0.5137154513730742,3526,227970884920.30493,178284926695.2122
2394902,1.2250611071338933,3527,228548183861.39795,127167183085.28293
2394926,0.9623168710918997,3528,226274360018.77448,142770468999.45926
2396179,0.6196956441612816,3529,235964987212.23718,175411108971.1397
2379595,1.1454791315074497,3530,228573408046.85443,132118121526.04834
2380824,1.477553922139921,3531,227736993682.49728,112293762652.3397
2382250,2.452474756024833,3532,232323399726.71524,71845336340.14386
2383444,0.44186228084584417,3533,227282071251.0246,183964304731.22812
2383452,0.40643854154986425,3534,238608746018.80972,196434067293.28903
2383461,0.7232130074252138,3535,225523705424.4318,159546711978.0605
2384713,0.7249580529416029,3536,225186186918.11032,159174955327.42175
2384852,1.0127740633994147,3537,226503070127.40656,139505293388.43298
2386015,0.7317258889154573,3538,259615741421.2029,182918428469.4909
2386347,-0.3592384845798822,3539,236966983439.25592,281415405318.8273
2386363,0.9895533411158225,3540,229122802979.3382,142695683937.3868
2387198,3.0468600218664665,3541,230976870781.35468,53745718005.36135
2387234,0.9880441759867471,3542,227122089725.35074,141551849067.7209
2388164,0.77278506985372,3543,251993837444.64966,174093713156.74127
2389419,2.9902873569350925,3544,248541589098.85556,59419892775.50396
2391066,0.6716067597800907,3545,230714797706.1185,167300162992.82343
2391071,0.5857355849468272,3546,232974826804.0854,176025828239.09668
2392407,1.437604335621085,3547,227052344546.0795,114117095063.04268
2393568,1.112760664367378,3548,226594093260.83572,133040878546.41104
2394415,1.8015899052066835,3549,639938675062.7971,270219363644.33582
2394980,1.3912160140272813,3550,225286286536.7272,115771135519.53484
2397419,1.2758429445914472,3551,226001497947.7216,122731114117.56229
2379630,0.2776616872156062,3552,226014077310.0118,197892553725.5412
2380866,0.603949236086812,3553,232374403980.97336,174048534282.78906
2380897,0.6051340599960777,3554,224515031824.5659,168066542027.6455
2382181,0.9894445670361162,3555,233643907238.28943,145518962762.12622
2384416,2.3077295472408457,3556,230177270228.26605,76286950707.6656
2386385,0.7461358970867347,3557,224084179727.0586,156798832492.73233
2388200,0.2472251071264081,3558,225996527694.1995,200780402691.70117
2388213,1.0029279125196355,3559,224797029443.13315,139108437784.77692
2389247,1.3455793700445922,3560,334091994610.0829,175475385545.95496
2389526,0.703832127469414,3561,233572707694.69672,166780647750.73383
2396164,1.3154287981800539,3562,225819793593.73114,120331212521.0161
2396207,0.5516417868333314,3563,224481677108.72763,172398690709.61185
2396224,1.1129879656672166,3564,225078957121.87894,132136918290.86987
2380665,0.49171582431946464,3565,227837724360.04965,180066543259.19717
2382342,1.0256743956687862,3566,222923140631.6341,136455388060.84578
2384219,0.1803265060567213,3567,335169085384.0534,307458816176.3656
2384861,0.7526985475129813,3568,225756140374.10492,157473432222.0746
2384876,0.4239927630590883,3569,224442462053.5135,183226044336.3906
2386352,1.7588082394463116,3570,227834269540.12067,98194782196.60085
2386367,1.2213585888231084,3571,225635918720.99942,125769403595.93956
2387228,1.7453959197733953,3572,223213540779.55362,96822738636.3887
2387233,0.8421036879177343,3573,225440504085.48618,150667202361.9089
2389271,2.772014356722783,3574,276769534756.6551,73453830204.47255
2390958,1.0503711383388645,3575,226834459824.86752,137218250624.65303
2392445,0.46763239253343675,3576,230211311001.62338,184051464290.54874
2393171,0.3447101351389889,3577,240124578900.6479,203608542314.89178
2393580,0.23855229515812762,3578,223601722093.7354,199478988191.84146
2397307,1.0299023537674796,3579,224968029712.85416,137428767006.69682
2397460,0.7025872075585039,3580,224939034294.42258,160711560155.85037
2379528,1.9436195144362238,3581,225867326678.95782,89107386738.21739
2383151,0.26229887699832055,3582,228956264319.82532,201947892148.41614
2383423,0.8631449399518402,3583,222003484007.85324,146883696564.72183
2390994,1.071986882771428,3584,227051236617.86902,135935956861.53465
2393570,0.8471089323823201,3585,220291546784.09686,146873815386.86124
2394966,0.7626474829779918,3586,224661746259.82504,155965728721.7303
2396069,0.834106316582571,3587,236611242987.4035,158739218113.6293
2396163,0.4474363959328044,3588,222100394093.91486,179291315437.29648
2396222,0.35444437224098424,3589,228539590751.45425,192884696049.28455
2396226,1.1124877774791575,3590,222582451992.93796,130702578507.12392
2397437,0.7602631666157798,3591,224887044530.84946,156300373042.11584
2378328,0.738108271670685,3592,223316707458.81567,156863251969.56378
2379601,1.9040970921535612,3593,223734385218.48566,89951191381.9658
2380920,0.3695507564152202,3594,220860224022.18033,185060740437.48618
2382319,0.4084360371048207,3595,221775632079.00458,182401808386.29236
2382336,0.3448912781920895,3596,229218552809.8297,194344161464.1886
2382346,0.5804999569769017,3597,221383575889.2948,167687585004.5883
2383091,2.3371658317746733,3598,258697381603.77744,84539982218.87128
2387236,0.1258000321274559,3599,222782289456.86795,209766349004.29813
2387889,2.708306596403542,3600,316639439491.3709,86636612930.42854
2388178,0.6880160814133728,3601,232585500913.01688,167337480324.61368
2388230,2.2464102565428457,3602,222152317477.573,75819788832.61487
2392292,0.37787574514020233,3603,222278034682.40903,185508222736.31744
2392446,0.2426421954769227,3604,225680054296.741,200939442098.23297
2392921,-1.1119694778852398,3605,314693410134.94006,535780246908.6503
2393588,2.4938412081848917,3606,222216504990.8524,67372832930.1629
2394967,2.171606046403869,3607,223561939476.8511,79081708724.96631
2379282,2.1279143803733316,3608,560307991729.7344,202388284976.5877
2381469,1.1566297567466104,3609,273908708417.89633,157479891837.23096
2382343,0.3657040826801844,3610,221741458654.00488,186141468570.80554
2382349,0.6498511834356803,3611,220587385720.66714,161630388988.61542
2384301,0.5664372757769834,3612,245046596237.40735,186864504545.7703
2384424,0.5783714894397624,3613,230505145251.2247,174774670681.07935
2384844,0.6371027402848837,3614,223070134091.62302,164449767472.6492
2387216,1.5688786178136176,3615,228178195297.51764,107700150177.54384
2388226,0.44380090901997155,3616,226787590693.31894,183393850857.62415
2389605,1.2600072458262737,3617,222759559439.46884,121890769904.30342
2391043,0.11641733731224813,3618,223871612960.3498,211740618416.42075
2393415,0.6182350198376086,3619,220309946014.01355,163888013521.49792
2393576,0.5281584139483106,3620,221437142938.34836,171982417974.1577
2394976,0.8598025194750011,3621,220951723793.12308,146421836023.71124
2394979,0.581831663587627,3622,222606020396.35046,168506109272.61444
2394983,0.549264707795031,3623,223122269338.3524,171549717931.52002
2396218,0.39070151663428676,3624,220151866709.64218,182609524966.29352
2397430,1.2231617023341321,3625,221748183997.39966,123495774789.65276
2377668,0.9814503476772434,3626,331644414395.04614,207347710687.15427
2378319,0.5681749679380083,3627,219281526818.477,167077913715.8516
2379385,0.6225508643289445,3628,246366936132.0623,182893619108.6941
2382187,0.5586962175368946,3629,220244919881.4575,168574877354.3211
2383404,0.8670637825522822,3630,219372830697.9654,144871245978.63297
2383450,1.2600754560769574,3631,222375024645.03406,121676386324.73819
2383463,0.580142676440489,3632,226479104552.80853,171576539533.67337
2384769,0.5494601042258631,3633,220498642463.7698,169516665498.57227
2389536,2.290442879715713,3634,221480426581.78845,74014334016.27898
2390842,0.6026037829527415,3635,222992645830.6543,167129165842.819
2392391,0.6439940530237845,3636,219548472420.00485,161320679743.33224
2393530,0.3940905342067739,3637,220337516613.74417,182467352178.56622
2393591,0.3386362695911663,3638,220260602193.22778,187308947527.25955
2393610,0.4942607595196944,3639,221400583247.84753,174766119616.3055
2396230,0.600706780212684,3640,220529669712.20593,165433319251.60815
2397371,0.6741157880186199,3641,223228815964.6136,161677550795.16077
2397406,0.8959140619833691,3642,220685815943.2599,143740073959.6551
2378304,-0.08785282286731556,3643,225328049394.37546,235003096903.6302
2378321,0.5535676258093264,3644,220303973692.66232,169034421347.87628
2378726,5.159195400600823,3645,2239689833655.6626,189652935734.33157
2382323,0.8985939063876854,3646,218294084743.6588,142000038585.42957
2386160,0.8168285627138138,3648,246166676982.10724,166520970813.5352
2386348,0.27459030650639504,3649,220087896556.45258,192987172561.33713
2386991,0.6979413186088878,3650,240593340202.3071,172278642495.86743
2387094,0.850493291214556,3651,223508334839.15073,148777378130.97604
2387242,0.5589504544647158,3652,217708395464.82465,166613156354.8246
2388219,0.3067450322305928,3653,220422716456.66644,190329436819.2207
2391007,0.4463084348544816,3654,218182820750.04388,176223936850.92172
2391030,0.9675468869150009,3655,219551120699.78064,138182088516.18588
2391077,0.4579812018111853,3656,222964124452.0002,179082604426.33395
2392380,2.1253568438322246,3657,218738258146.7297,79106984888.98763
2394986,0.732133662417587,3658,222063882728.66806,156429847476.61652
2396185,0.3183620224243306,3659,227208967987.6432,195101558512.18008
2396191,0.6054493922157457,3660,226287993531.0939,169368178841.0364
2378303,0.12455612247827497,3661,217908958427.39532,205299911165.54343
2379644,0.670560833837444,3662,218420021721.17264,158464043272.80875
2380930,0.43536072362647676,3663,217687687618.1156,176747573602.59427
2383487,1.0264598970632506,3665,220608095906.139,134987555408.54974
2383503,1.176974578852204,3666,218413423820.53528,124357035043.39145
2386093,1.3267343701934329,3667,271027628557.93784,143641598940.1328
